Municipality_code,Municipality_name,2020-03-02,2020-03-09,2020-03-16,2020-03-23,2020-03-30,2020-04-06,2020-04-13,2020-04-20,2020-04-27,2020-05-04,2020-05-11,2020-05-18,2020-05-25,2020-06-01,2020-06-08,2020-06-15,2020-06-22,2020-06-29,2020-07-06,2020-07-13,2020-07-20,2020-07-27,2020-08-03,2020-08-10,2020-08-17,2020-08-24,2020-08-31,2020-09-07,2020-09-14,2020-09-21,2020-09-28,2020-10-05,2020-10-12,2020-10-19,2020-10-26,2020-11-02,2020-11-09,2020-11-16,2020-11-23,2020-11-30,2020-12-07,2020-12-14,2020-12-21,2020-12-28,2021-01-04,2021-01-11,2021-01-18,2021-01-25,2021-02-01,2021-02-08,2021-02-15,2021-02-22,2021-03-01,2021-03-08,2021-03-15,2021-03-22,2021-03-29,2021-04-05,2021-04-12,2021-04-19,2021-04-26,2021-05-03,2021-05-10,2021-05-17,2021-05-24,2021-05-31,2021-06-07,2021-06-14,2021-06-21,2021-06-28,2021-07-05,2021-07-12,2021-07-19,2021-07-26,2021-08-02,2021-08-09,2021-08-16,2021-08-23,2021-08-30,2021-09-06,2021-09-13,2021-09-20,2021-09-27,2021-10-04
GM1706,Cranendonck,-1.0569977936970192,-1.0361739145599804,-0.8279351231895913,-0.46351723829141067,-0.19280680950990498,0.00502004229196448,-0.08868741382471054,-0.28651426562658,-0.6717560296617995,-0.9008187001692274,-0.9841142167173831,-1.004938095854422,-1.0465858541284996,-1.0465858541284996,-0.9945261562859025,-0.9841142167173831,-0.9945261562859025,-1.0465858541284996,-1.0569977936970192,-1.0569977936970192,-1.0569977936970192,-1.0569977936970192,-1.0569977936970192,-1.0361739145599804,-1.0153500354229412,-0.9945261562859025,-1.004938095854422,-1.0257619749914608,-0.9945261562859025,-0.7654634857784746,-0.4218694800173329,0.19243495452531453,0.6505602955401701,1.0670378782809482,1.2752766696513371,1.2440408509457788,1.0982736969865063,0.8900349056161175,0.9004468451846369,0.9941543013013121,1.525163219295804,2.2123512308180873,2.6080049344218263,2.129055714269932,1.78546170850879,1.5147512797272842,1.6605184336865566,1.4002199444735706,1.0566259387124288,0.8275632682050009,0.7650916307938842,0.4839692624438591,0.24449465236791168,0.28614241064198953,0.7650916307938842,0.879622966047598,0.7963274494994426,1.0045662408698315,1.3793960653365316,1.5043393401587648,1.1190975761235455,0.8067393890679618,0.5360289602864563,0.43190956460126173,0.12996331711419784,-0.19280680950990498,-0.45310529872289124,-0.6509321505247607,-0.8383470627581108,-0.9112306397377469,-0.5572246944080856,0.1611991358197562,0.45273344373830077,0.21325883366235335,-0.36980978217473565,-0.6717560296617995,-0.775875425346994,-0.8383470627581108,-0.7862873649155135,-0.7342276670729162,-0.7342276670729162,-0.7134037879358773,-0.8071112440525524,-0.7914933346997732
GM1708,Steenwijkerland,-0.9531998774095752,-0.9531998774095752,-0.9244472821308591,-0.8813183892127853,-0.7878724545569584,-0.6441094781633784,-0.5075346505894776,-0.5362872458681937,-0.6872383710814524,-0.8597539427537483,-0.9172591333111803,-0.9388235797702172,-0.9460117285898961,-0.9531998774095752,-0.9531998774095752,-0.9531998774095752,-0.9531998774095752,-0.9531998774095752,-0.9172591333111803,-0.8238131986553533,-0.8166250498356743,-0.8453776451143903,-0.9316354309505382,-0.9388235797702172,-0.9388235797702172,-0.9316354309505382,-0.9172591333111803,-0.8885065380324643,-0.8741302403931064,-0.7663080080979214,-0.46440575767140363,0.017200213247088942,0.2975380172145697,0.44848914242782856,0.3119143148539276,0.2687854219358537,0.15377504082098986,0.10345799908323687,0.10345799908323687,0.2687854219358537,0.7072624999362723,1.7279796323306895,2.238338198527898,2.5977456395118472,2.2023974544295033,1.6129692512158254,0.8869662204282471,0.14658689200131084,-0.018740530851305975,-0.19844425134328086,-0.06186942376937994,0.010012064427409895,0.44848914242782856,0.6641336070181983,1.15292772675637,1.7782966740684427,2.0298818827572074,2.3749130261017988,2.274278942626293,2.346160430823083,1.7854848228881213,1.267938107871234,0.9229069645266421,0.7647676904937044,0.44130099360814967,0.06751725498484194,-0.31345463245814476,-0.6081687340649835,-0.7734961569176003,-0.8453776451143903,-0.6369213293436995,-0.1553153584252069,0.24722097547681668,0.3478550589523227,-0.047493126130022004,-0.29189018599910777,-0.5290990970485145,-0.36377167419589773,-0.05468127494970105,-0.018740530851305975,-0.06186942376937994,-0.4500294600320457,-0.5362872458681937,-0.6944265199011315
GM1709,Moerdijk,-1.0435169906889077,-1.0362811125959681,-1.0218093564100894,-0.9566864535736346,-0.8626200383654219,-0.7685536231572094,-0.7468459888783912,-0.7830253793430882,-0.8336765259936643,-0.8987994288301192,-0.9422146973877558,-1.0001017221312711,-1.0073376002242107,-1.0145734783171498,-1.0001017221312711,-1.0073376002242107,-1.0218093564100894,-1.0362811125959681,-1.0435169906889077,-1.0435169906889077,-1.0362811125959681,-1.0145734783171498,-1.0001017221312711,-0.9783940878524529,-0.9711582097595134,-0.9783940878524529,-0.963922331666574,-0.9277429412018767,-0.8192047698077853,-0.7034307203207546,-0.4139955966031773,0.07804411371670385,1.040415900077648,1.7567678312786517,2.6829602271748985,2.4297044939220185,1.9159571493233192,0.9535853629623748,0.5194326773860091,0.46154565264249353,0.5049609212001301,0.9608212410553142,1.1200105590999818,1.192369340029376,0.7437448982671313,0.43983801836367525,0.20105404129667426,0.19381816320373477,0.43260214027073596,0.4470738964566149,0.722037263988313,0.7292731420812527,0.6352067268730399,0.2661769441331291,0.4470738964566149,0.8739907039400411,1.1344823152858605,1.3660304142599224,1.3370869018881648,1.9376647836021375,1.8580701245798035,1.8870136369515613,1.3153792676093465,0.8522830696612228,0.48325328692131186,0.2878845784119474,0.034628845159067265,-0.3126933033020254,-0.6600154517631179,-0.7830253793430882,-0.4067597185102379,0.331299846969584,1.040415900077648,0.9101700944047383,0.25170518794725016,-0.36334444995260134,-0.5659490365549054,-0.6238360612984208,-0.6600154517631179,-0.6817230860419362,-0.7034307203207546,-0.7179024765066334,-0.7251383545995729,-0.696194842227815
GM1711,Echt-Susteren,-0.9006679884618094,-0.9006679884618094,-0.7800439427386241,-0.6594198970154387,-0.5600824475963448,-0.5884645760018004,-0.6168467044072555,-0.6736109612181664,-0.737470750130441,-0.8013305390427157,-0.8439037316508987,-0.8509992637522624,-0.8651903279549902,-0.8651903279549902,-0.8864769242590818,-0.9006679884618094,-0.9006679884618094,-0.9006679884618094,-0.9006679884618094,-0.9006679884618094,-0.9006679884618094,-0.9006679884618094,-0.8935724563604455,-0.872285860056354,-0.829712667448171,-0.829712667448171,-0.8368081995495348,-0.8651903279549902,-0.8368081995495348,-0.8439037316508987,-0.8013305390427157,-0.6381333007113471,-0.3472164845554295,-0.020822007892692663,0.07851544152640111,0.2062350193509503,0.16366182674276725,0.1494707625400396,-0.035013072095420456,0.03594224891821804,0.47586523920277646,1.4195710086841677,2.320703585557376,2.760626575841934,2.8315818968555733,2.3277991176587394,1.7956342100564515,1.1641318530350693,1.3628067518732567,1.2421827061500716,1.0718899357173395,0.2913814045673164,-0.0066309436899650255,-0.07758626470360352,0.19204395514822267,0.6106803491286894,0.9441703578927902,1.2989469629609822,1.6466280359278107,1.8027297421578152,2.1504108151246437,1.873685063171454,1.5047173939005338,0.6816356701423277,0.31266800087140795,0.03594224891821804,-0.17692371412269728,-0.4820315944813426,-0.6807064933195301,-0.8226171353468071,-0.7516618143331687,-0.4039807413663403,-0.035013072095420456,0.057228845222309574,0.007560120512762612,-0.1059683931090588,-0.09177732890633115,-0.27626116354179114,-0.3685030808595211,-0.29754775984588266,-0.2053058425281527,-0.3188343561499742,-0.5317003191908896,-0.6984453235729399
GM1714,Sluis,-0.7964494753879086,-0.7694130009758721,-0.7423765265638357,-0.7153400521517991,-0.7018218149457809,-0.6477488661217078,-0.6612671033277261,-0.7018218149457809,-0.7694130009758721,-0.7829312381818904,-0.7829312381818904,-0.7964494753879086,-0.7964494753879086,-0.7964494753879086,-0.7964494753879086,-0.7964494753879086,-0.7964494753879086,-0.7964494753879086,-0.7964494753879086,-0.7829312381818904,-0.7829312381818904,-0.7694130009758721,-0.7558947637698539,-0.7423765265638357,-0.7153400521517991,-0.7423765265638357,-0.7423765265638357,-0.7829312381818904,-0.7829312381818904,-0.7153400521517991,-0.6612671033277261,-0.6342306289156896,-0.5396029684735618,-0.24220174994116025,0.2579730266815151,1.4610961380171394,2.2181174215541617,2.5155186400865635,1.7179426449314865,1.4205414263990848,2.2045991843481434,3.123839314357385,3.4077222956837683,2.7723651470009103,1.947752677433797,1.2988772915449205,0.7446295660981722,0.5959289568319716,0.29852773829956986,0.014644756973186568,-0.32331117317726976,-0.2962746987652332,-0.16109232670505075,-0.13405585229301425,0.05519946859124133,0.1633453662393874,0.52833777080188,0.6500019056560443,0.8122207521282634,0.7311113288921539,0.5824107196259531,0.5418560080078985,0.3661189243296612,0.5013012963898437,0.1633453662393874,-0.0394281918508864,-0.37738412200134275,-0.4044205964133793,-0.4314570708254158,-0.5260847312675435,-0.32331117317726976,-0.05294642905690474,0.3255642127116064,0.14982712903336906,-0.17461056391106894,-0.4990482568555071,-0.55312120567958,-0.37738412200134275,-0.3097929359712515,-0.22868351273514198,-0.32331117317726976,-0.33682941038328795,-0.4314570708254158,-0.4314570708254158
GM1719,Drimmelen,-0.9948547850825749,-0.9300484245188398,-0.8467259609368949,-0.7171132398094249,-0.7541454458458449,-0.7634034973549497,-0.8096937549004748,-0.7541454458458449,-0.8096937549004748,-0.8559840124459999,-0.9393064760279448,-0.9485645275370499,-0.9855967335734698,-0.9763386820643649,-0.9855967335734698,-0.9855967335734698,-0.9948547850825749,-0.9948547850825749,-0.9763386820643649,-0.9763386820643649,-0.9670806305552598,-0.9763386820643649,-0.9300484245188398,-0.8745001154642099,-0.8559840124459999,-0.89301621848242,-0.9485645275370499,-0.9022742699915248,-0.8282098579186848,-0.6245327247183747,-0.5319522096273248,-0.22643650982685976,0.2549821686466003,0.9585940833385802,1.8381089767035554,1.9584636463219203,1.7084962555760854,0.9308199288112652,0.5697559199561704,0.6067881259925902,0.9030457742839503,1.8288509251944507,2.1991729855586506,2.134366624994916,1.4122386072847255,0.7271427956109553,0.34756268373765037,0.03278893242808026,-0.004243273608339814,-0.09682378869938969,-0.11533989171759973,-0.2634687158632798,-0.2356945613359648,-0.2634687158632798,0.20869191110107535,0.6345622805199053,1.3566902982300955,1.8288509251944507,2.2454632431041754,1.9954958523583406,1.5418513284121953,1.1344970620115755,0.9678521348476855,0.8104652591929004,0.6160461775016953,0.3568207352467552,0.14388555053734026,-0.28198481888148974,-0.5504683126455349,-0.7171132398094249,-0.22643650982685976,0.8474974652293202,1.4492708133211454,1.1900453710662056,0.2272080141192853,-0.39308143699074977,-0.6245327247183747,-0.7078551883003198,-0.6152746732092699,-0.5597263641546398,-0.5412102611364299,-0.6430488277365849,-0.7541454458458449,-0.8143227806550274
GM1721,Bernheze,-1.1072793460587205,-0.9923084374444652,-0.6833241205436541,-0.3096686675473245,-0.15876934999111447,-0.18032639535628733,-0.3168543493357155,-0.4390109397383617,-0.6545813933900904,-0.8701518470418189,-1.013865482809638,-1.0713509371167658,-1.0785366189051566,-1.0713509371167658,-1.0785366189051566,-1.0929079824819385,-1.0857223006935477,-1.0857223006935477,-1.1000936642703294,-1.1216507096355024,-1.1288363914238932,-1.1216507096355024,-1.1072793460587205,-1.0785366189051566,-1.042608209963202,-1.0066798010212472,-1.0066798010212472,-0.9923084374444652,-0.9491943467141194,-0.8414091198882551,-0.7048811659088269,-0.34559707648927923,0.15021496690969663,0.8831545093255738,1.7598076875092703,1.853221550758353,1.4723804159736322,0.6603983738854543,0.26518587552395195,0.15740064869808748,0.4088995112917708,1.0915392811889115,1.3789665527245496,1.2639956441102944,1.314295416629031,1.0915392811889115,0.9047115546907467,0.7753692824997095,0.9334542818443107,0.8112976914416644,0.6029129195783266,0.45919928381050773,0.55261314705959,0.4663849655988986,0.7538122371345366,0.9621970089978744,1.15621041728443,1.3574095073593768,1.6089083699530604,2.097534731563645,2.0113065501029537,2.248434049119855,1.5514229156459325,1.2783670076870766,0.5023133745408535,0.19332905764004235,-0.3096686675473245,-0.6545813933900904,-0.9420086649257285,-1.013865482809638,-0.8054807109463004,-0.24499753145180592,0.5813558742131537,0.9190829182675286,0.7106981464041909,0.0424297400838323,-0.25218321324019694,-0.5036820758338802,-0.6042816208713536,-0.7767379837927366,-0.8054807109463004,-0.8270377563114732,-0.8270377563114732,-0.8270377563114732
GM1723,Alphen-Chaam,-0.9507170708145952,-0.9003876339477757,-0.5732462943134481,-0.22094023624571088,-0.019622488778432343,-0.32159910997935004,-0.5984110127468579,-0.7745640417807266,-0.7997287602141364,-0.8752229155143658,-0.9255523523811854,-0.9255523523811854,-0.9255523523811854,-0.9507170708145952,-0.9507170708145952,-0.9507170708145952,-0.9507170708145952,-0.9507170708145952,-0.9255523523811854,-0.8752229155143658,-0.7493993233473168,-0.6487404496136776,-0.6235757311802679,-0.724234604913907,-0.8248934786475463,-0.8752229155143658,-0.8248934786475463,-0.7493993233473168,-0.6739051680470874,-0.724234604913907,-0.6739051680470874,-0.4222579837129893,0.2823541324224852,1.0624604038581893,1.3896017434925167,1.616084209393205,1.8677313937273032,2.2703668886618598,1.7419078015602538,0.9114720932577306,0.43334244302294406,1.0372956854247795,1.3896017434925167,1.1882839960252383,0.43334244302294406,-0.019622488778432343,-0.17061079937889118,-0.2461049546791206,-0.2712696731125305,-0.14544608094548148,-0.09511664407866176,0.08103638495520679,-0.14544608094548148,-0.12028136251207161,-0.3467638284127599,0.18169525868884606,0.6849896273570423,1.2889428697588776,1.9432255490275328,2.5723435098627774,2.7484965388966467,2.823990694196876,2.0438844227611717,1.339272306625697,0.1313658218220265,-0.32159910997935004,-0.4725874205798089,-0.5229168574466285,-0.6739051680470874,-0.6739051680470874,-0.2964343915459403,0.43334244302294406,0.9366368116911402,0.48367187988976373,-0.12028136251207161,-0.6990698864804972,-0.5984110127468579,-0.7493993233473168,-0.7493993233473168,-0.8752229155143658,-0.5229168574466285,-0.2461049546791206,-0.12028136251207161,-0.23352259546241574
GM1724,Bergeijk,-0.9672745470070166,-0.9564454037378458,-0.9347871171995039,-0.8156665412386238,-0.7290333950852566,-0.6640585354702309,-0.6207419623935474,-0.7073751085469147,-0.7615208248927693,-0.8914705441228202,-0.8806414008536493,-0.913128830661162,-0.9456162604686748,-0.9347871171995039,-0.9347871171995039,-0.9347871171995039,-0.9672745470070166,-0.9672745470070166,-0.9672745470070166,-0.9672745470070166,-0.9672745470070166,-0.9672745470070166,-0.9564454037378458,-0.9239579739303331,-0.9022996873919912,-0.8698122575844784,-0.7398625383544274,-0.4799630998943254,-0.2308928047033942,-0.01430993931997595,-0.02513908258914683,0.26724778567846796,0.4621723645235445,1.0794335308662868,1.58840326451732,1.5234284049022946,0.9819712414437485,0.39719750490851896,0.6787552299069627,1.3934786856722436,2.378930723166797,3.017850176047881,3.104483322201248,2.248981003936746,1.7508404135548838,1.339332969326389,1.3501621125955596,0.776217519329501,0.38636836163934796,0.2997352154859807,0.537976367407741,0.5812929404844245,0.2997352154859807,0.12646892317924593,0.4405140779852027,0.6246095135611083,0.8520215222136975,0.8195340924061848,0.916996381828723,1.2202123933655085,1.1768958202888251,1.0036295279820904,0.47300150779271544,0.061494063564220554,-0.02513908258914683,-0.2308928047033942,-0.38250081047178713,-0.6748876787394019,-0.8589831143153075,-0.8698122575844784,-0.6532293922010601,-0.1117722287425142,0.2347603558709552,0.25641864240929696,-0.18757623162671058,-0.45830481335598355,-0.6315711056627181,-0.6424002489318892,-0.6424002489318892,-0.6532293922010601,-0.7073751085469147,-0.7831791114311111,-0.794008254700282,-0.8048373979694529
GM1728,Bladel,-0.989308248775201,-0.9802270671669485,-0.8803340694761732,-0.7986034350019025,-0.7168728005276317,-0.7622787085688931,-0.7713598901771456,-0.8076846166101548,-0.8076846166101548,-0.8621717062596685,-0.8894152510844257,-0.9075776143009302,-0.9166587959091825,-0.9348211591256871,-0.9257399775174348,-0.9257399775174348,-0.8984964326926778,-0.9439023407339394,-0.9529835223421916,-0.989308248775201,-0.989308248775201,-0.989308248775201,-0.9529835223421916,-0.8803340694761732,-0.8258469798266593,-0.8530905246514163,-0.8894152510844257,-0.8530905246514163,-0.7622787085688931,-0.3263819913727824,0.41827490050390687,1.5988285095767072,2.2889983118038826,2.2889983118038826,2.207267677329612,1.9075886842572856,1.744127415308744,0.9994705234320548,0.5817361694524484,0.42735608211215925,0.9268210705660361,1.7078026888757347,1.9439134106902949,1.680559144050978,1.4444484222364178,1.3990425141951564,1.562503783143698,1.0902823395145778,0.7906033464422515,0.36378781085439305,0.2638948131636177,0.27297599477187007,0.4455184453286638,0.4636808085451686,0.47276199015342074,0.5181678981946825,0.6634668039267192,0.8269280728752609,0.6997915303597285,0.7270350751844855,0.9177398889577839,1.299149516504381,1.0993635211228303,0.5635738062359439,0.04594645456556228,-0.1810830856407454,-0.38995026263054855,-0.6623857108781178,-0.7713598901771456,-0.7804410717853978,-0.7622787085688931,-0.2718949017232686,0.07318999939031921,0.10951472582332851,-0.31730080976453007,-0.6078986212286039,-0.6896292557028747,-0.725953982135884,-0.6896292557028747,-0.7077916189193793,-0.7168728005276317,-0.8258469798266593,-0.844009343043164,-0.9075776143009302
GM1729,Gulpen-Wittem,-1.0577993299733595,-1.0141519549431435,-1.0141519549431435,-0.8177387673071717,-0.5995018921560916,-0.27214657942947174,-0.20667551688414773,-0.05390970427839173,-0.29397026694457973,-0.5340308296107676,-0.9268572048827115,-1.0141519549431435,-1.0141519549431435,-1.0141519549431435,-0.9923282674280355,-1.0141519549431435,-1.0359756424582516,-1.0359756424582516,-1.0359756424582516,-1.0359756424582516,-1.0359756424582516,-1.0359756424582516,-1.0359756424582516,-1.0359756424582516,-1.0359756424582516,-1.0141519549431435,-1.0359756424582516,-0.9923282674280355,-0.9486808923978196,-0.7304440172467396,-0.4903834545805517,0.03338504578204029,0.6880956712352801,1.2555115466280882,1.3864536717187361,1.037274671477008,0.600800921174848,0.25162192093312014,0.33891667099355205,0.644448296205064,1.168216796567656,2.2157537972928396,2.8049933602007555,2.9359354852914037,2.2157537972928396,1.45192473426406,0.8845088588712521,0.600800921174848,0.79721410881082,1.0154509839619001,1.1463931090525479,0.8190377963259281,0.3607403585086602,-0.05390970427839173,-0.18485182936903968,-0.07573339179349976,0.1861508583877962,0.928156233901468,1.4737484217791676,1.4955721092942758,1.0809220465072238,0.79721410881082,0.775390421295712,0.4698587960842,0.14250348335758012,-0.38126501700501164,-0.4903834545805517,-0.7086203297316317,-0.8177387673071717,-0.9923282674280355,-0.9050335173676035,-0.010262329248175776,0.79721410881082,1.3864536717187361,0.862685171356144,0.2734456084482281,-0.31579395445968766,-0.6649729547014156,-0.6649729547014156,-0.6867966422165235,-0.5558545171258755,-0.6213255796711995,-0.4467360795503356,-0.3703531732474577
GM1730,Tynaarlo,-1.0411803495060312,-1.0411803495060312,-0.9084318303684041,-0.775683311230777,-0.64293479209315,-0.7019341339320952,-0.775683311230777,-0.8936819949086678,-0.9526813367476131,-1.0116806785865584,-1.0264305140462948,-1.0411803495060312,-1.0411803495060312,-1.0411803495060312,-1.0264305140462948,-1.0116806785865584,-1.0116806785865584,-1.0264305140462948,-1.0411803495060312,-1.0411803495060312,-1.0411803495060312,-1.0411803495060312,-1.0264305140462948,-0.9969308431268221,-0.9969308431268221,-0.9969308431268221,-0.9969308431268221,-0.9526813367476131,-0.8789321594489313,-0.687184298472359,-0.3626879183581595,0.34530418370918475,1.0532962857765293,1.436792007729674,1.3040434885920469,0.8320487538804842,0.3600540191689212,0.020807803594985335,-0.20043972830105977,-0.17094005738158705,0.2125556645715577,0.8762982602596932,1.4220421722699375,1.9677860842801824,2.2922824643943818,2.3070322998541184,1.8497874006022914,1.0385464503167927,0.56655171560523,0.2568051709507667,0.13880648727287612,0.2715550064105032,0.5813015510649662,1.2007946403738925,1.4515418431894103,1.3187933240517833,0.8910480957194293,0.6550507283636481,0.5518018801454936,0.6845503992831207,0.8320487538804842,0.9057979311791657,0.5075523737662846,-0.008691867324487396,-0.3479380828984232,-0.14144038646211446,-0.0676912091634327,-0.2889387410594778,-0.598685285713941,-0.7461836403113044,0.24205533549103045,1.8055378942230824,2.4987801608306905,2.0710349324983364,0.5518018801454936,0.16830615819234868,-0.2889387410594778,-0.2446892346802688,-0.3479380828984232,-0.37743775381789585,-0.42168726019710484,-0.6724344630126227,-0.7166839693918318,-0.7978080644203815
GM1731,Midden-Drenthe,-0.9573102554565178,-0.9573102554565178,-0.9459217748647678,-0.9003678524977673,-0.8092600077637665,-0.7750945659885161,-0.8092600077637665,-0.8889793719060172,-0.9231448136812676,-0.9231448136812676,-0.9231448136812676,-0.9345332942730176,-0.9459217748647678,-0.9573102554565178,-0.9573102554565178,-0.9573102554565178,-0.9573102554565178,-0.9573102554565178,-0.9573102554565178,-0.9573102554565178,-0.9573102554565178,-0.9459217748647678,-0.9231448136812676,-0.9117563330895174,-0.9117563330895174,-0.9345332942730176,-0.9459217748647678,-0.9459217748647678,-0.8889793719060172,-0.7523176048050159,-0.6270443182957647,-0.3081668617267616,0.5118037408792463,1.3773282658522543,1.832867489522259,1.2862204211182537,0.8990120809987501,0.5687461438379967,0.4093074155534953,0.13598388135149267,0.24986868726899383,1.1040047316502521,1.7759250865635083,2.368126077334514,2.99449250988077,2.778111378637518,1.94675229543976,0.5915231050214971,0.170149323126743,0.35236501259474484,0.7851272750812489,1.240666498751253,1.229278018159503,0.7965157556729991,0.5573576632462468,0.8420696780399993,1.2748319405265034,1.3203858628935041,1.2634434599347535,1.2520549793430034,1.1040047316502521,0.7623503138977488,0.36375349318649475,0.18153780371849318,0.04487603661749174,-0.0006778857495086596,-0.14872813344226005,-0.4334401482360128,-0.7864830465802662,-0.8889793719060172,-0.6156558377040146,-0.04623180811650906,0.375141973778245,0.3068110902277443,-0.10317421107525965,-0.3651092646855122,-0.28538990054326135,-0.20567053640101063,-0.23983597817626096,-0.3081668617267616,-0.45621710941951304,-0.5245479929700138,-0.6156558377040146,-0.5814903959287643
GM1734,Overbetuwe,-1.0736975290359638,-1.0205426196863125,-0.8810109826434778,-0.6750357089135787,-0.6218807995639273,-0.648458254238753,-0.7813455276128815,-0.8345004369625327,-0.9142328009870098,-0.9607433466679548,-1.0006095286801933,-1.027186983355019,-1.0338313470237255,-1.0338313470237255,-1.0138982560176062,-1.027186983355019,-1.0404757106924318,-1.0670531653672575,-1.0670531653672575,-1.0537644380298445,-1.0471200743611382,-1.0471200743611382,-1.0471200743611382,-1.0338313470237255,-1.0138982560176062,-1.0072538923488996,-0.9873208013427804,-0.9208771646557162,-0.7614124366067622,-0.5288597082020374,-0.21657461577283554,0.202020295355669,0.6405482974902929,1.005988299269146,1.192030481992926,1.0458544812813844,0.7667912071957147,0.48772793311004503,0.42128429642298093,0.49437229677875166,0.7468581161895955,1.4046501193915313,2.07573084993088,2.414593397034907,2.0358646679186414,1.3647839373792927,0.6870588431712377,0.1754428406808433,-0.023888069380349368,-0.18999716109800982,-0.10362043340482642,-0.13019788807965202,-0.11690916074223923,-0.15677534275447774,-0.14348661541706495,0.16215411334343047,0.4545061147665131,1.3315621190357607,1.663780302471082,2.1421744866179444,2.235195577979834,2.4345264880410267,1.9827097585689901,1.132231208974568,0.49437229677875166,0.25517520470532046,0.022622476300595627,-0.223218979441542,-0.48899352618979885,-0.44912734417756034,-0.09697606973611995,0.6405482974902929,1.132231208974568,0.9794108445943203,0.42792866009168723,-0.09697606973611995,-0.2830182524598998,-0.475704798852386,-0.4557717078462667,-0.5089266171959181,-0.46906043518367957,-0.5620815265455694,-0.6351695269013401,-0.6551026179074594
GM1735,Hof van Twente,-0.9985656751974396,-0.9919734465966391,-0.9656045321934374,-0.8799055603830315,-0.8205755029758275,-0.7216920739638206,-0.7414687597662221,-0.800798817173426,-0.9062744747862334,-0.9656045321934374,-0.9721967607942378,-0.9853812179958388,-0.9919734465966391,-0.9919734465966391,-0.9985656751974396,-0.9985656751974396,-0.9985656751974396,-0.9985656751974396,-0.9985656751974396,-0.9985656751974396,-0.9985656751974396,-0.9985656751974396,-0.9985656751974396,-0.9721967607942378,-0.9656045321934374,-0.9656045321934374,-0.9853812179958388,-0.9721967607942378,-0.9656045321934374,-0.886497788983832,-0.4514107013310022,0.15507432994263934,0.8208894186234849,1.1834619916675095,1.6778791367275434,1.605364622118738,1.7833547943403503,1.2823454206795164,1.2559765062763146,0.6231225605994712,0.6824526180066753,1.1373163914619064,2.119558452981173,2.772189084460418,2.791965770262819,2.172296281787577,1.6712869081267427,1.1109474770587047,0.7483749040146798,0.23418107315224473,0.14188987274103834,0.12211318693863699,0.06278312953143292,0.03641421512823121,0.17485101574504067,0.5769769603938683,0.8077049614218839,0.7879282756194824,0.6033458747970699,0.5703847317930676,0.9197728476354916,1.2361998204739133,1.0384329624498996,0.6890448466074757,0.20781215874904288,0.08255981533383427,-0.2866049863109909,-0.5371096731414081,-0.7744299027702243,-0.7546532169678228,-0.2866049863109909,0.3923945595714554,0.6165303319986709,0.3001033591602493,-0.18112932869818366,-0.3393428151173945,-0.24045938610538772,-0.19431378589978465,-0.12839149989178011,-0.2668283005085896,-0.4514107013310022,-0.5766630447462108,-0.6294008735526143,-0.6623620165566166
GM1740,Neder-Betuwe,-1.0365788857580585,-1.01489637507434,-0.9715313537069029,-0.7720522554166924,-0.6506301955878685,-0.5985921699469441,-0.6332841870408937,-0.6072651742204315,-0.5812461613999692,-0.7200142297757679,-0.867455302425054,-0.9368393366129532,-0.9455123408864406,-0.9281663323394659,-0.9628583494334154,-0.9628583494334154,-0.9888773622538777,-0.9888773622538777,-1.01489637507434,-1.0322423836213148,-1.0495883921682896,-1.0495883921682896,-1.040915387894802,-1.040915387894802,-1.0322423836213148,-1.0235693793478273,-1.0235693793478273,-1.0235693793478273,-1.0322423836213148,-0.9975503665273652,-0.8327632853311042,-0.35574805028929635,0.485533364238983,1.023259629195203,1.404871817228649,1.0319326334686902,0.815107526631505,1.005913620648228,1.2921227616733126,1.6737349497067593,1.7604649924416331,2.4369593257736515,2.5410353770555005,2.3935943044062147,1.8211760223560451,1.422217825775624,0.7717425052640677,0.35543830013667177,0.129940189025999,0.26870825740179755,0.2513622488548228,0.3467652958631843,0.4334953385980585,0.6243014326147815,0.7197044796231432,0.7890885138110427,0.6503204454352438,0.338092291589697,0.0865751676585618,0.37278430868364654,0.8324535351784795,1.4916018599635235,1.5609858941514225,1.613023919792347,1.109989671930077,0.5982824197943195,-0.017500883623287194,-0.46849710584463283,-0.7633792511432049,-0.8587822981515665,-0.9021473195190036,-0.7113412255022804,-0.5812461613999692,-0.5465541443060196,-0.659303199861356,-0.6332841870408937,-0.45115109729765795,-0.4338050887506831,-0.4164590802037083,-0.23432599046047256,0.06922915911158703,0.39013031723062147,0.6589934497087314,0.8237805309049923
